Smple ID,Species,Petal Length (cm),Petal Width (cm),Sepal Length (cm),Sepal Width (cm),Soil pH,Soil Moisture (%),Temperature (Â°C),Light Intensity (lux)
1,Iris setosa,1.4,0.2,5.1,3.5,6.5,60,25,500
2,Iris setosa,1.4,.2,4.9,3,6.8,55,26,550
3,Iris setosa,1.3,0.2,4.7,3.2,6.3,58,24,520
4,Iris setosa,1.5,0.2,4.6,3.1,6.7,62,23,480
5,Iris setosa,1.4,0.2,5,3.6,6.4,59,25,530
6,Iris versicolor,4.7,1.4,6.5,2.8,6.9,65,27,600
7,Iris versicolor,4.5,1.5,6.3,3.3,6.6,68,26,570
8,Iris versicolor,4.9,1.5,6.6,2.9,7.1,63,28,620
9,Iris versicolor,4,1.3,6,2.2,6.8,66,27,580
10,Iris versicolor,4.6,1.5,6.1,2.7,6.5,69,26,590
11,Iris virginica,6,2.5,6.9,3.2,7,70,29,650
12,Iris virginica,5.1,1.9,6.7,3.3,7.2,73,28,620
13,Iris virginica,5.9,2.1,6.9,3.1,7.3,75,30,680
14,Iris virginica,5.6,1.8,6.8,3.2,7.1,72,29,660
15,Iris virginica,5.8,2.2,6.7,3,7.4,76,28,630
16,Iris setosa,1.3,.4,5.4,3.9,6.6,61,25,510
17,Iris setosa,1.4,0.3,5.1,3.5,6.9,59,24,490
18,Iris setosa,1.7,0.5,5.7,3.8,6.7,64,26,540
19,Iris setosa,1.4,0.2,5.1,3.8,6.5,62,27,550
20,Iris setosa,1.5,0.4,5.4,3.4,6.8,63,25,530
21,Iris versicolor,4.7,1.4,6,2.7,6.9,67,26,570
22,Iris versicolor,4.5,1.5,6.3,2.9,6.7,69,27,590
23,Iris versicolor,4.9,1.5,6.2,2.8,7,66,28,610
24,Iris versicolor,4,1.3,5.8,2.4,6.6,68,29,620
25,Iris versicolor,4.6,1.5,6.3,2.7,6.8,71,27,580
26,Iris virginica,6,2.5,7.1,3,7.2,77,30,670.0
27,Iris virginica,5.1,1.9,6.9,3.1,7.4,78,29,680
28,Iris virginica,5.9,2.1,7,3.2,7.6,75,28,650
29,Iris virginica,5.6,1.8,7.3,3,7.5,80,27,630
30,Iris virginica,5.8,2.2,7.1,2.9,7.3,82,26,600.0
31,Iris setosa,1.5,0.2,5,3.3,6.9,60,25,520
32,Iris setosa,1.5,0.4,5.1,3.4,6.8,58,24,510
33,Iris setosa,1.6,0.2,5,3,6.7,62,26,540
32,Iris setosa,1.5,0.4,5.1,3.4,6.8,58,24,510
33,Iris setosa,1.6,0.2,5,3,6.7,62,26,540
34,Iris setosa,1.5,0.2,5.2,3.5,6.6,64,27,550
35,Iris setosa,1.4,0.3,5.1,3.8,6.5,61,25,530
36,Iris versicolor,4.6,1.3,6.2,2.9,6.9,66,26,560
37,Iris versicolor,4.7,1.5,6,2.8,6.8,68,27,580
38,Iris versicolor,4.8,1.4,6.1,2.8,7,65,28,590
39,Iris versicolor,4.5,1.5,5.8,2.7,6.7,69,27,570
40,Iris versicolor,4.9,1.5,6,2.6,6.6,71,26,550
41,Iris virginica,6,2.5,7.3,3.3,7.2,75,30,690
42,Iris virginica,6.1,1.9,7.1,3.2,7.4,78,29,670
43,Iris virginica,6.3,2.1,7.2,3.1,7.6,80,28,660
44,Iris virginica,6.1,1.8,7.4,3.3,7.5,77,27,640
45,Iris virginica,6.4,2.2,7.6,3,7.3,82,26,620
46,Iris setosa,1.4,0.3,5.4,3.4,6.9,63,25,540
47,Iris setosa,1.5,0.2,5.2,3.5,6.8,61,24,530
48,Iris setosa,1.5,0.2,5,3.3,6.7,64,26,550
49,Iris setosa,1.6,0.4,5.5,3.6,6.6,62,27,560
50,Iris setosa,1.4,0.3,5.1,3.8,6.5,65,25,520
