"soil_type","nutrient_uptake"
"Sandy",14.75
"Sandy",17.52
"Sandy",13.61
"Sandy",13.35
"Sandy",17.21
"Sandy",14.68
"Sandy",14.49
"Sandy",11.74
"Sandy",5.97
"Sandy",13.22
"Sandy",12.72
"Sandy",15.88
"Sandy",16.26
"Sandy",11.12
"Sandy",15.21
"Sandy",12.56
"Sandy",19.53
"Sandy",14.19
"Sandy",19.67
"Sandy",14.29
"Sandy",18.85
"Sandy",14.97
"Sandy",13.8
"Sandy",15.07
"Sandy",20.23
"Sandy",11.68
"Sandy",11.82
"Sandy",20.85
"Sandy",16.81
"Sandy",8.94
"Sandy",19.52
"Sandy",17.89
"Sandy",10.34
"Sandy",12.68
"Sandy",18.78
"Sandy",16.29
"Sandy",17.53
"Sandy",12.9
"Sandy",14.81
"Sandy",16.41
"Sandy",16.09
"Sandy",13.16
"Sandy",15.69
"Sandy",14.21
"Sandy",16.84
"Sandy",9.13
"Sandy",13.01
"Sandy",15.85
"Sandy",15.81
"Sandy",13.08
"Loamy",21.32
"Loamy",15.54
"Loamy",19.36
"Loamy",16.62
"Loamy",20.89
"Loamy",19.31
"Loamy",13.89
"Loamy",14.6
"Loamy",11
"Loamy",20.02
"Loamy",19.23
"Loamy",17.38
"Loamy",9.87
"Loamy",12.56
"Loamy",15.93
"Loamy",12.69
"Loamy",15.04
"Loamy",23.56
"Loamy",18.59
"Loamy",10.61
"Loamy",11.13
"Loamy",21.16
"Loamy",20.13
"Loamy",15.09
"Loamy",17.38
"Loamy",19.4
"Loamy",5.41
"Loamy",19.33
"Loamy",26.5
"Loamy",14.41
"Loamy",17.97
"Loamy",13.84
"Loamy",12.63
"Loamy",25.18
"Loamy",10.27
"Loamy",21.86
"Loamy",16.62
"Loamy",13.19
"Loamy",19.41
"Loamy",4.94
"Loamy",20.08
"Loamy",23.28
"Loamy",14.99
"Loamy",14.53
"Loamy",11.59
"Loamy",20.08
"Loamy",18.32
"Loamy",16.82
"Loamy",14.45
"Loamy",16.72
"Clay",14.89
"Clay",8.3
"Clay",9.06
"Clay",8.66
"Clay",14.1
"Clay",12.52
"Clay",15.82
"Clay",12.91
"Clay",14.5
"Clay",15.7
"Clay",13.53
"Clay",11.49
"Clay",15.64
"Clay",10.74
"Clay",18.36
"Clay",18.16
"Clay",14.78
"Clay",18.33
"Clay",10.43
"Clay",13.1
"Clay",10.57
"Clay",8.84
"Clay",12.89
"Clay",19.47
"Clay",15.43
"Clay",14.42
"Clay",8.82
"Clay",14.83
"Clay",9.91
"Clay",16.51
"Clay",20.68
"Clay",14.52
"Clay",9.5
"Clay",9.96
"Clay",6.8
"Clay",16.38
"Clay",15.33
"Clay",15.51
"Clay",18.28
"Clay",8.5
"Clay",18.03
"Clay",21.32
"Clay",16.03
"Clay",8.09
"Clay",14.24
"Clay",11.89
"Clay",15.79
"Clay",16.39
"Clay",10.91
"Clay",12.74
"Peaty",16.56
"Peaty",14.02
"Peaty",16.8
"Peaty",16.9
"Peaty",14.82
"Peaty",17.07
"Peaty",18.54
"Peaty",13.6
"Peaty",18.32
"Peaty",22.04
"Peaty",17.12
"Peaty",18.02
"Peaty",11.07
"Peaty",12.52
"Peaty",21.46
"Peaty",16.71
"Peaty",14.64
"Peaty",19.22
"Peaty",14.67
"Peaty",18.6
"Peaty",11.86
"Peaty",16.97
"Peaty",14.75
"Peaty",19.46
"Peaty",15.06
"Peaty",17.68
"Peaty",18.69
"Peaty",19.29
"Peaty",12.31
"Peaty",19.55
"Peaty",11.61
"Peaty",14.67
"Peaty",16.73
"Peaty",15.56
"Peaty",23.65
"Peaty",16.29
"Peaty",23.39
"Peaty",19.62
"Peaty",15.31
"Peaty",12.36
"Peaty",15.53
"Peaty",13.96
"Peaty",12.84
"Peaty",13.19
"Peaty",20.62
"Peaty",19.64
"Peaty",17.95
"Peaty",11.35
"Peaty",9.26
"Peaty",16.08
